age1950,age1960,pop1950,pop1960,births,national_csr
"Born Apr. 1, 1955 to 1960",Under 5,NA,85464,89091,0.947031
"Born Apr. 1, 1950 to 1955",5-9,NA,69635,69628,0.939721
Under 5,10-14,52007,58043,NA,1.019725
5-9,15-19,36585,47602,NA,0.987918
10-14,20-24,29954,52454,NA,0.963345
15-19,25-29,31972,50587,NA,0.989183
20-24,30-34,46644,50959,NA,0.99951
25-29,35-39,47657,49523,NA,0.992511
30-34,40-44,40390,42132,NA,0.986082
35-39,45-49,37138,37007,NA,0.948344
40-44,50-54,34329,33201,NA,0.925976
45-49,55-59,31067,28849,NA,0.916818
50-54,60-64,28138,23803,NA,0.853888
55-59,65-69,24693,19812,NA,0.859476
60-64,70-74,20467,15074,NA,0.776462
65-69,75-79,17102,10084,NA,0.608023
70-74,80-84,11629,5456,NA,0.461477
75 and over,85 and over,13638,3277,NA,0.241403
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,1.019725,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
